shipment_id,order_date,vehicle_type,region,weather_condition,distance_km,delivery_time_hr,delivery_cost,customer_rating,distance_km_minmax,delivery_time_hr_minmax,delivery_cost_minmax,distance_km_zscore,delivery_time_hr_zscore,delivery_cost_zscore,cost_per_km,order_day_of_week,is_delayed
SHIP1368,2026-04-18 08:00:00,Van,West,Clear,31.84,2.76,628.53,1.0,0.8134082652134421,0.36868088467614535,0.7709579208335426,1.6941168685883277,-0.6733054628911654,1.3027709951460402,19.74,Saturday,0
SHIP1369,2026-04-18 15:00:00,Van,West,Clear,20.4,3.73,460.23,3.0,0.5536444141689372,0.5219194312796208,0.4890342060740071,0.2970047802079124,0.1359985300015394,-0.04898763642609754,22.56,Saturday,1
SHIP1370,2026-04-18 22:00:00,Van,Central,Clear,20.58,3.57,547.07,4.0,0.5577316076294276,0.4966429699842022,0.6345021525369785,0.31898731306704475,0.002505087874907589,0.6484973283137986,26.58,Saturday,0
SHIP1371,2026-04-19 05:00:00,Van,Central,Clear,12.54,4.08,515.58,1.0,0.37517029972752036,0.5772116903633491,0.5817524331205923,-0.6628991546408692,0.42801543465354636,0.3955746942781085,41.11,Sunday,1
SHIP1372,2026-04-19 12:00:00,Van,South,Clear,8.43,3.92,613.13,4.0,0.2818460490463215,0.5519352290679305,0.7451609796137157,-1.1648336549243925,0.2945219925269145,1.1790806628453219,72.73,Sunday,1
SHIP1373,2026-04-19 19:00:00,Bike,North,Clear,18.205,3.57,421.31,2.0,0.5038033605812896,0.4966429699842022,0.4238383000820812,0.028940004509047747,0.002505087874907589,-0.36158683987700446,23.14,Sunday,0
SHIP1374,2026-04-20 02:00:00,Van,West,Clear,10.21,3.23,674.35,4.0,0.322263851044505,0.44293048973143756,0.8477121965927936,-0.9474508299840829,-0.28116847664418465,1.670789892939477,66.05,Monday,0
SHIP1375,2026-04-20 09:00:00,Van,South,Rain,3.82,2.45,211.72,5.0,0.17716848319709355,0.3197077409162718,0.07274863058445147,-1.7278307464832834,-0.9319490070115141,-2.0449801351307446,55.42,Monday,0
SHIP1376,2026-04-20 16:00:00,Bike,North,Fog,24.43,3.57,552.9,4.0,0.6451521344232515,0.4966429699842022,0.6442681374273413,0.7891692658873769,0.002505087874907589,0.6953229541133558,22.63,Monday,0
SHIP1377,2026-04-20 23:00:00,Van,East,Clear,24.82,4.67,346.01,1.0,0.6540077202543142,0.6704186413902052,0.2977013082734476,0.8367980870821639,0.9202725024955006,-0.9663843737889594,13.94,Monday,1
SHIP1378,2026-04-21 06:00:00,Bike,Central,Clear,11.13,4.06,390.87,1.0,0.3431539509536785,0.5740521327014217,0.3728474630215924,-0.8350956620374063,0.411328754387717,-0.6060760421649182,35.12,Tuesday,1
SHIP1379,2026-04-21 13:00:00,Van,North,Fog,19.95,1.27,467.04,4.0,0.5434264305177111,0.13329383886255936,0.5004418144965408,0.24204844806008147,-1.916463142695423,0.0057091923380513795,23.41,Tuesday,0
SHIP1380,2026-04-21 20:00:00,Van,East,Clear,26.02,4.82,517.37,1.0,0.6812556766575839,0.6941153238546603,0.5847509087558838,0.9833483061430465,1.045422604489218,0.40995168744812677,19.88,Tuesday,1
SHIP1381,2026-04-22 03:00:00,Bike,North,Fog,19.64,5.76,522.77,1.0,0.5363873751135331,0.8426145339652447,0.5937965894433554,0.2041896414693536,1.829696576983179,0.45332362215097594,26.62,Wednesday,1
SHIP1382,2026-04-22 10:00:00,Bike,Central,Clear,8.45,2.64,283.66,4.0,0.28230018165304266,0.3497235387045814,0.19325719885421383,-1.1623911512733778,-0.773425544486139,-1.4671695828116733,33.57,Wednesday,0
SHIP1383,2026-04-22 17:00:00,Mini-Truck,Central,Clear,16.14,3.9,623.88,3.0,0.4569141689373296,0.5487756714060031,0.7631685846859975,-0.22324849745822095,0.27783531226108554,1.2654229402630313,38.65,Wednesday,1
SHIP1384,2026-04-23 00:00:00,Bike,South,Storm,28.61,2.93,341.92,3.0,0.7400658492279745,0.3955371248025277,0.2908500427157144,1.2996525289494516,-0.5314686806316189,-0.9992345984064877,11.95,Thursday,0
SHIP1385,2026-04-23 07:00:00,Bike,West,Clear,19.98,4.25,357.93,2.0,0.5441076294277929,0.6040679304897314,0.31766881082801485,0.24571220353660367,0.5698522169130924,-0.8706448438522992,17.91,Thursday,1
SHIP1386,2026-04-23 14:00:00,Van,North,Rain,22.31,2.1,526.55,1.0,0.5970140781108082,0.26441548183254354,0.6001285659245856,0.5302638788798174,-1.2239659116635209,0.4836839764429703,23.6,Thursday,0
SHIP1387,2026-04-23 21:00:00,Van,North,Fog,20.73,3.57,415.59,4.0,0.5611376021798364,0.4966429699842022,0.414256579057574,0.33730609044965537,0.002505087874907589,-0.4075289633029859,20.05,Thursday,0
SHIP1388,2026-04-24 04:00:00,Bike,East,Clear,11.16,4.68,486.99,1.0,0.3438351498637602,0.671998420221169,0.5338605792585891,-0.8314319065608842,0.9286158426284149,0.1659443955458003,43.64,Friday,1
SHIP1389,2026-04-24 11:00:00,Bike,Central,Rain,18.205,3.57,191.21,5.0,0.5038033605812896,0.4966429699842022,0.03839179523259123,0.028940004509047747,0.002505087874907589,-2.2097131686039737,10.5,Friday,0
SHIP1390,2026-04-24 18:00:00,Mini-Truck,North,Storm,20.71,4.01,484.12,1.0,0.5606834695731153,0.5661532385466034,0.5290529674858033,0.3348635867986407,0.3696120537231447,0.1428930154352118,23.38,Friday,1
SHIP1391,2026-04-25 01:00:00,Truck,Central,Clear,24.53,3.09,476.14,1.0,0.6474227974568573,0.4208135860979463,0.5156854615809838,0.8013817841424506,-0.3979752385049875,0.07879893415211205,19.41,Saturday,0
SHIP1392,2026-04-25 08:00:00,Truck,North,Fog,26.8,1.59,388.82,3.0,0.6989668483197092,0.18384676145339662,0.3694134546124595,1.0786059485326205,-1.6494762584421596,-0.6225413136724814,14.51,Saturday,0
SHIP1393,2026-04-25 15:00:00,Bike,South,Clear,11.14,3.57,201.11,4.0,0.34338101725703907,0.4966429699842022,0.054975543159622775,-0.8338744102118989,0.002505087874907589,-2.1301979549820835,18.05,Saturday,0
SHIP1394,2026-04-25 22:00:00,Van,West,Rain,21.46,2.94,424.46,1.0,0.5777134423251589,0.39711690363349134,0.429114947149773,0.4264574737116924,-0.5231253404987046,-0.33628654463367585,19.78,Saturday,0
SHIP1395,2026-04-26 05:00:00,Mini-Truck,North,Rain,27.5,2.66,445.52,3.0,0.7148614895549499,0.3528830963665087,0.4643931018309127,1.1640935763181353,-0.75673886422031,-0.16713599929256337,16.2,Sunday,0
SHIP1396,2026-04-26 12:00:00,Mini-Truck,Central,Clear,10.1,3.57,405.93,2.0,0.3197661217075386,0.4966429699842022,0.3980748613833191,-0.960884600064664,0.002505087874907589,-0.48511653538252725,40.19,Sunday,0
SHIP1397,2026-04-26 19:00:00,Truck,South,Fog,29.89,3.09,229.66,3.0,0.7691303360581289,0.4208135860979463,0.10280039197949642,1.4559727626143932,-0.3979752385049875,-1.9008889298401672,7.68,Sunday,0
SHIP1398,2026-04-27 02:00:00,Bike,North,Fog,31.11,3.71,641.37,3.0,0.7968324250681197,0.5187598736176935,0.7924665393570864,1.6049654853262907,0.11931184973571043,1.4058998176617046,20.62,Monday,1
SHIP1399,2026-04-27 09:00:00,Bike,East,Rain,39.0,4.94,373.34,3.0,0.9759877384196184,0.7130726698262243,0.3434825033083739,2.5685331756515946,1.145542686084192,-0.7468741931539831,9.57,Monday,1
SHIP1400,2026-04-27 16:00:00,Van,West,Rain,19.85,3.01,423.34,1.0,0.5411557674841053,0.4081753554502369,0.42723880597014924,0.22983592980500817,-0.4647219595683034,-0.34528220516463726,21.33,Monday,0
SHIP1401,2026-04-27 23:00:00,Mini-Truck,North,Rain,19.89,1.84,168.29125000000002,1.0,0.5420640326975477,0.22334123222748825,0.0,0.23472093710703748,-1.4408927551192974,-2.3937928960985904,8.46,Monday,0
SHIP1402,2026-04-28 06:00:00,Truck,South,Clear,24.62,2.66,641.38,2.0,0.6494663941871025,0.3528830963665087,0.7924832906176189,0.8123730505720168,-0.75673886422031,1.4059801360593023,26.05,Tuesday,0
SHIP1403,2026-04-28 13:00:00,Bike,East,Rain,24.38,4.2,394.01,5.0,0.6440168029064486,0.5961690363349131,0.37810735882875185,0.7830630067598401,0.5281355162485202,-0.5808560653191874,16.16,Tuesday,1
SHIP1404,2026-04-28 20:00:00,Van,South,Clear,27.01,4.31,461.82,5.0,0.7037352406902815,0.6135466034755133,0.49169765649865144,1.104252236868275,0.619912257710579,-0.03621701120803655,17.1,Tuesday,1
SHIP1405,2026-04-29 03:00:00,Mini-Truck,South,Clear,24.27,3.99,584.49,5.0,0.6415190735694821,0.5629936808846762,0.6971853694490511,0.7696292366792592,0.3529253734573161,0.9490487721250247,24.08,Wednesday,1
SHIP1406,2026-04-29 10:00:00,Truck,East,Rain,17.15,5.06,368.84,3.0,0.4798478655767483,0.7320300157977881,0.33594443606881413,-0.09990206308197826,1.2456627676791652,-0.7830174720730242,21.51,Wednesday,1
SHIP1407,2026-04-29 17:00:00,Van,South,Clear,27.78,3.28,467.04,5.0,0.7212193460490463,0.45082938388625593,0.5004418144965408,1.1982886274323412,-0.2394517759796124,0.0057091923380513795,16.81,Wednesday,0
SHIP1408,2026-04-30 00:00:00,Mini-Truck,East,Clear,9.43,5.96,202.64,3.0,0.3045526793823796,0.874210110584518,0.05753848602107303,-1.0427084723736568,1.9965633796414688,-2.1179092401496096,21.49,Thursday,1
SHIP1409,2026-04-30 07:00:00,Van,North,Clear,18.05,4.48,516.12,3.0,0.5002838328792006,0.6404028436018957,0.5826570011893395,0.010010601213684025,0.7617490399701259,0.39991188774839315,28.59,Thursday,1
SHIP1410,2026-04-30 14:00:00,Van,East,Clear,30.51,0.47,638.67,1.0,0.7832084468664849,0.006911532385466157,0.7879436990133506,1.5316903757958495,-2.583930353328581,1.3842138503102794,20.93,Thursday,0
SHIP1411,2026-04-30 21:00:00,Mini-Truck,East,Rain,8.0,5.66,380.35,1.0,0.27208219800181654,0.8268167456556081,0.35522513694155483,-1.2173474834212086,1.7462631756540345,-0.6905709964378764,47.54,Thursday,1
SHIP1412,2026-05-01 04:00:00,Mini-Truck,West,Clear,12.58,2.58,584.27,3.0,0.3760785649409627,0.3402448657187994,0.6968168417173393,-0.6580141473388397,-0.8234855852836259,0.9472817673778713,46.44,Friday,0
SHIP1413,2026-05-01 11:00:00,Truck,East,Rain,23.37,2.26,670.07,3.0,0.6210831062670299,0.2896919431279621,0.8405426570849457,0.6597165723835974,-1.0904724695368895,1.6364136187675893,28.67,Friday,0
SHIP1414,2026-05-01 18:00:00,Bike,East,Clear,21.15,4.13,419.42,3.0,0.5706743869209808,0.5851105845181674,0.4206723118414661,0.3885986671209641,0.4697321353181186,-0.37676701702300164,19.83,Friday,1
SHIP1415,2026-05-02 01:00:00,Truck,North,Rain,11.0,1.41,409.5,3.0,0.3402020890099909,0.15541074249605064,0.40405506139336983,-0.8509719357690019,-1.7996563808346204,-0.456442867440088,37.23,Saturday,0
SHIP1416,2026-05-02 08:00:00,Van,West,Clear,14.67,2.67,342.2,5.0,0.4235354223433242,0.3544628751974724,0.29131907801062024,-0.4027725158078023,-0.7483955240873956,-0.9969856832737476,23.33,Saturday,0
SHIP1417,2026-05-02 15:00:00,Van,Central,Clear,8.55,5.37,388.83,3.0,0.2845708446866485,0.7810031595576619,0.36943020587299186,-1.150178633018304,1.5043063117995144,-0.6224609952748836,45.48,Saturday,1
SHIP1418,2026-05-02 22:00:00,Bike,North,Rain,25.84,4.17,352.16,2.0,0.6771684831970934,0.5914296998420221,0.3080033335008459,0.9613657732839141,0.5031054958497766,-0.9169885592662695,13.63,Saturday,1
SHIP1419,2026-05-03 05:00:00,Bike,North,Fog,15.95,4.47,342.11,3.0,0.4525999091734786,0.638823064770932,0.29116831666582915,-0.24645228214286088,0.7534056998372108,-0.9977085488521282,21.45,Sunday,1
SHIP1420,2026-05-03 12:00:00,Bike,Central,Clear,32.34,2.71,593.86,4.0,0.8247615803814713,0.36078199052132703,0.7128813005678678,1.7551794598636958,-0.7150221635557377,1.024307110674228,18.36,Sunday,0
SHIP1421,2026-05-03 19:00:00,Bike,East,Clear,18.65,1.65,355.21,3.0,0.5139078110808355,0.1933254344391786,0.3131124679632142,0.08328571074412512,-1.5994162176446727,-0.8924914479989199,19.05,Sunday,0
SHIP1422,2026-05-04 02:00:00,Van,South,Clear,16.24,4.35,481.02,1.0,0.4591848319709354,0.619865718799368,0.5238600767207733,-0.21103597920314765,0.653285618242237,0.11799431217987216,29.62,Monday,1
SHIP1423,2026-05-04 09:00:00,Truck,West,Clear,15.47,4.62,454.59,3.0,0.44170072661217075,0.662519747235387,0.4795864951337588,-0.3050723697672138,0.8785558018309284,-0.0942872126712961,29.39,Monday,1
SHIP1424,2026-05-04 16:00:00,Van,South,Rain,18.205,4.56,629.77,4.0,0.5038033605812896,0.6530410742496049,0.7730350771395547,0.028940004509047747,0.828495761033441,1.312730476448176,34.59,Monday,1
SHIP1425,2026-05-04 23:00:00,Truck,Central,Clear,18.89,3.75,389.62,2.0,0.5193574023614895,0.5250789889415481,0.370753555455048,0.1125957545563019,0.1526852102673684,-0.6161158418646518,20.63,Monday,1
SHIP1426,2026-05-05 06:00:00,Truck,North,Clear,38.1,2.34,495.74,5.0,0.955551771117166,0.30233017377567145,0.5485179322243998,2.4586205113559325,-1.0237257484735736,0.2362229934439358,13.01,Tuesday,0
SHIP1427,2026-05-05 13:00:00,Mini-Truck,North,Clear,15.29,6.43,544.93,3.0,0.43761353315168017,0.9484597156398102,0.6309173827830543,-0.3270549026263464,2.3887003658884494,0.6313091912278538,35.64,Tuesday,1
SHIP1428,2026-05-05 20:00:00,Truck,West,Clear,15.55,4.08,628.77,4.0,0.4435172570390554,0.5772116903633491,0.7713599510863192,-0.29530235516315495,0.42801543465354636,1.304698636688389,40.44,Tuesday,1
SHIP1429,2026-05-06 03:00:00,Van,North,Clear,18.52,3.29,387.87,4.0,0.5109559491371479,0.45240916271721954,0.3678220848618859,0.0674094370125296,-0.2311084358466977,-0.630171561444279,20.94,Wednesday,0
SHIP1430,2026-05-06 10:00:00,Van,North,Clear,26.72,3.3,467.04,2.0,0.6971503178928246,0.45398894154818326,0.5004418144965408,1.0688359339285614,-0.22276509571378342,0.0057091923380513795,17.48,Wednesday,0
SHIP1431,2026-05-06 17:00:00,Bike,West,Clear,6.63,3.68,322.59,1.0,0.2409741144414169,0.5140205371248026,0.258469856106672,-1.3846589835157166,0.09428182933696715,-1.1544900609631692,48.66,Wednesday,1
SHIP1432,2026-05-07 00:00:00,Bike,West,Clear,21.64,3.57,718.36,3.0,0.5818006357856493,0.4966429699842022,0.9214344941956882,0.4484400065708248,0.002505087874907589,2.0242711607676993,33.2,Thursday,0
SHIP1433,2026-05-07 07:00:00,Van,Central,Fog,11.46,3.57,616.14,4.0,0.35064713896457766,0.4966429699842022,0.7502031090339547,-0.7947943517956635,0.002505087874907589,1.2032565005222804,53.76,Thursday,0
SHIP1434,2026-05-07 14:00:00,Van,North,Clear,22.43,4.53,444.94,2.0,0.5997388737511352,0.6483017377567141,0.4634215287200361,0.5449189007859058,0.8034657406346981,-0.17179446635323967,19.84,Thursday,1
SHIP1435,2026-05-07 21:00:00,Bike,North,Storm,14.05,3.68,681.77,5.0,0.4094573115349682,0.5140205371248026,0.860141631907801,-0.4784901289892583,0.09428182933696715,1.7303861439570958,48.52,Thursday,1
SHIP1436,2026-05-08 04:00:00,Van,Central,Clear,-0.43,3.37,437.78,4.0,0.08066530426884652,0.46504739336492895,0.45142762617886995,-2.2468627723239094,-0.16436171478338182,-0.22930243903331418,-1018.09,Friday,0
SHIP1437,2026-05-08 11:00:00,Bike,East,Fog,20.96,4.27,536.93,2.0,0.5663601271571298,0.6072274881516586,0.6175163743571703,0.36539488243632456,0.586538897178921,0.5670544731495585,25.62,Friday,1
SHIP1438,2026-05-08 18:00:00,Bike,East,Rain,20.89,4.22,451.22,1.0,0.5647706630336058,0.5993285939968404,0.47394132033435515,0.3568461196577731,0.5448221965143488,-0.12135451266177759,21.6,Friday,1
SHIP1439,2026-05-09 01:00:00,Van,East,Rain,13.37,3.3,497.74,1.0,0.3940168029064486,0.45398894154818326,0.5518681843308708,-0.5615352531237587,-0.22276509571378342,0.25228667296350965,37.23,Saturday,0
SHIP1440,2026-05-09 08:00:00,Van,Central,Rain,12.89,2.6,485.01,4.0,0.38311762034514074,0.34340442338072674,0.5305438296731828,-0.6201553407481116,-0.8067989050177969,0.15004135282142203,37.63,Saturday,0
SHIP1441,2026-05-09 15:00:00,Mini-Truck,North,Clear,7.51,3.91,399.0,4.0,0.26095594913714804,0.5503554502369669,0.386466237834397,-1.277188822871069,0.2861786523940002,-0.5407771849178507,53.13,Saturday,1
SHIP1442,2026-05-09 22:00:00,Truck,Central,Clear,24.18,3.59,581.1,3.0,0.6394754768392369,0.49980252764612954,0.6915066921285826,0.758637970249693,0.019191768140736566,0.9218208353393471,24.03,Saturday,1
SHIP1443,2026-05-10 05:00:00,Truck,Central,Clear,25.06,2.83,535.91,2.0,0.659457311534968,0.37973933649289104,0.6158077457828701,0.8661081308943402,-0.6149020819607638,0.5588619965945759,21.39,Sunday,0
SHIP1444,2026-05-10 12:00:00,Bike,East,Clear,10.97,2.49,467.04,4.0,0.33952089009990916,0.32602685624012645,0.5004418144965408,-0.854635691245524,-0.8985756464798561,0.0057091923380513795,42.57,Sunday,0
SHIP1445,2026-05-10 19:00:00,Mini-Truck,South,Clear,13.68,3.99,488.43,3.0,0.4010558583106266,0.5629936808846762,0.5362727607752482,-0.5236764465330306,0.3529253734573161,0.1775102447998934,35.7,Sunday,1
SHIP1446,2026-05-11 02:00:00,Mini-Truck,North,Clear,17.49,4.16,341.21,3.0,0.4875681198910081,0.5898499210110584,0.2896607032179171,-0.05837950101472818,0.4947621557168622,-1.0049372046359366,19.51,Monday,1
SHIP1447,2026-05-11 09:00:00,Bike,East,Rain,36.17,3.07,655.13,4.0,0.9117279745685739,0.41765402843601895,0.8155162738496071,2.222918909033013,-0.4146619187708165,1.5164179327563723,18.11,Monday,0
SHIP1448,2026-05-11 16:00:00,Truck,South,Clear,22.36,3.57,418.49,1.0,0.5981494096276111,0.4966429699842022,0.41911444461195707,0.5363701380073542,0.002505087874907589,-0.3842366279996035,18.72,Monday,0
SHIP1449,2026-05-11 23:00:00,Van,South,Rain,10.45,2.5,493.69,2.0,0.32771344232515887,0.3276066350710901,0.5450839238152672,-0.9181407861719066,-0.8902323063469417,0.21975772193637252,47.24,Monday,0
SHIP1450,2026-05-12 06:00:00,Bike,West,Rain,20.43,3.96,526.25,3.0,0.554325613079019,0.5582543443917851,0.5996260281086152,0.3006685356844346,0.3278953530585725,0.48127442451503455,25.76,Tuesday,1
SHIP1451,2026-05-12 13:00:00,Truck,North,Storm,6.99,2.54,492.89,1.0,0.24914850136239783,0.33392575039494476,0.5437438229726785,-1.3406939177974515,-0.8568589458152839,0.2133322501285429,70.51,Tuesday,0
SHIP1452,2026-05-12 20:00:00,Truck,South,Clear,23.74,6.19,559.85,4.0,0.6294845594913713,0.9105450236966823,0.6559102634973282,0.7049028899273693,2.188460202698502,0.7511442404438752,23.58,Tuesday,1
SHIP1453,2026-05-13 03:00:00,Mini-Truck,East,Clear,31.4,3.01,578.81,2.0,0.8034173478655766,0.4081753554502369,0.6876706534666732,1.640381788266004,-0.4647219595683034,0.9034279222894345,18.43,Wednesday,0
SHIP1454,2026-05-13 10:00:00,Van,West,Clear,31.44,0.59,423.02,4.0,0.804325613079019,0.02586887835703014,0.4267027656331139,1.6452667955680336,-2.4838102717336077,-0.347852393887769,13.45,Wednesday,0
SHIP1455,2026-05-13 17:00:00,Truck,North,Clear,23.88,3.46,645.06,4.0,0.6326634877384195,0.47926540284360186,0.7986477544935255,0.7220004154844722,-0.0892716535871516,1.4355373063753176,27.01,Wednesday,0
SHIP1456,2026-05-14 00:00:00,Van,Central,Fog,13.33,3.41,417.97,3.0,0.39310853769300635,0.4713665086887836,0.4182433790642746,-0.566420260425788,-0.13098835425172387,-0.3884131846746926,31.36,Thursday,0
SHIP1457,2026-05-14 07:00:00,Truck,East,Clear,7.59,4.83,490.41,1.0,0.2627724795640327,0.695695102685624,0.5395895103606547,-1.2674188082670104,1.0537659446221324,0.19341328752427167,64.61,Thursday,1
SHIP1458,2026-05-14 14:00:00,Van,South,Rain,6.8,3.85,403.48,4.0,0.24483424159854678,0.5408767772511848,0.39397080255289213,-1.3638977024820913,0.23611861159651326,-0.504794542794005,59.34,Thursday,1
SHIP1459,2026-05-14 21:00:00,Van,South,Clear,-3.9825000000000017,2.5,369.18,5.0,0.0,0.3276066350710901,0.3365139789269142,-2.680712483335398,-0.8902323063469417,-0.7802866465546964,-92.7,Thursday,0
SHIP1460,2026-05-15 04:00:00,Van,East,Rain,23.55,3.16,575.3,3.0,0.6251702997275204,0.431872037914692,0.6817909610198167,0.6816991052427297,-0.3395718575745859,0.8752361647325825,24.43,Friday,0
SHIP1461,2026-05-15 11:00:00,Bike,South,Rain,17.18,3.89,765.26125,2.0,0.4805290644868301,0.5471958925750395,1.0,-0.09623830760545606,0.2694919721281712,2.4009744853014054,44.54,Friday,1
SHIP1462,2026-05-15 18:00:00,Bike,West,Clear,25.27,0.9,406.59,3.0,0.6642257039055403,0.07484202211690376,0.3991804445784544,0.8917544192299948,-2.2251667276132587,-0.4798155211410681,16.09,Friday,0
SHIP1463,2026-05-16 01:00:00,Truck,North,Clear,29.42,5.11,595.84,2.0,0.7584582198001816,0.7399289099526066,0.7161980501532741,1.3985739268155477,1.287379468343738,1.0402101533986063,20.25,Saturday,1
SHIP1464,2026-05-16 08:00:00,Mini-Truck,West,Clear,18.8,2.5,410.89,2.0,0.5173138056312443,0.3276066350710901,0.4063834866073672,0.10160448812673571,-0.8902323063469417,-0.4452786101739843,21.86,Saturday,0
SHIP1465,2026-05-16 15:00:00,Truck,South,Clear,19.17,5.2,448.74,3.0,0.5257152588555858,0.7541469194312795,0.4697870077223311,0.146790805670508,1.3624695295399682,-0.1412734752660493,23.41,Saturday,1
SHIP1466,2026-05-16 22:00:00,Van,Central,Clear,14.29,3.97,660.91,2.0,0.41490690281562215,0.5598341232227488,0.8251985024373083,-0.44918008517708197,0.33623869319148714,1.5628419665679405,46.25,Saturday,1
SHIP1467,2026-05-17 05:00:00,Mini-Truck,North,Clear,15.23,4.26,321.18,4.0,0.4362511353315167,0.605647709320695,0.25610792837160995,-0.33438241357939036,0.5781955570460068,-1.1658149550244685,21.09,Sunday,1
SHIP1468,2026-05-17 12:00:00,Van,North,Clear,23.83,4.88,467.04,2.0,0.6315281562216165,0.7035939968404422,0.5004418144965408,0.7158941563569354,1.0954826452867046,0.0057091923380513795,19.6,Sunday,1
SHIP1469,2026-05-17 19:00:00,Mini-Truck,East,Clear,16.6,4.19,439.54,3.0,0.46735921889191645,0.5945892575039494,0.4543758480325644,-0.16707091348488248,0.5197921761156059,-0.21516640105608884,26.48,Sunday,1
SHIP1470,2026-05-18 02:00:00,Van,East,Clear,15.45,4.31,529.64,3.0,0.4412465940054495,0.6135466034755133,0.6053047054290834,-0.30751487341822864,0.619912257710579,0.5085023613007121,34.28,Monday,1
SHIP1471,2026-05-18 09:00:00,Mini-Truck,Central,Rain,17.85,3.3,505.64,5.0,0.49574250681198906,0.45398894154818326,0.5651016801514313,-0.014414435296463005,-0.22276509571378342,0.3157382070658261,28.33,Monday,0
SHIP1472,2026-05-18 16:00:00,Van,North,Clear,25.09,3.95,493.28,3.0,0.6601385104450498,0.5566745655608215,0.5443971221334405,0.8697718863708624,0.31955201292565816,0.2164646676348597,19.66,Monday,1
SHIP1473,2026-05-18 23:00:00,Mini-Truck,Central,Rain,12.46,2.8,454.1,3.0,0.3733537693006358,0.375,0.4787656833676734,-0.6726691692449279,-0.6399321023595075,-0.09822281415359131,36.44,Monday,0
SHIP1474,2026-05-19 06:00:00,Truck,East,Clear,17.47,3.09,544.38,3.0,0.4871139872842869,0.4208135860979463,0.6299960634537749,-0.06082200466574284,-0.3979752385049875,0.6268916793599714,31.16,Tuesday,0
SHIP1475,2026-05-19 13:00:00,Mini-Truck,East,Clear,19.96,5.86,168.29125000000002,1.0,0.5436534968210717,0.8584123222748814,0.0,0.243269699885589,1.9131299783123241,-2.3937928960985904,8.43,Tuesday,1
SHIP1476,2026-05-19 20:00:00,Van,North,Fog,18.205,2.53,359.9,3.0,0.5038033605812896,0.33234597156398105,0.32096880915288867,0.028940004509047747,-0.8652022859481985,-0.8548221195255192,19.77,Tuesday,0
SHIP1477,2026-05-20 03:00:00,Truck,West,Clear,16.09,3.69,438.77,4.0,0.4557788374205267,0.5156003159557662,0.4530860009715731,-0.22935475658575782,0.10262516946988146,-0.22135091767112508,27.27,Wednesday,1
SHIP1478,2026-05-20 10:00:00,Mini-Truck,South,Clear,12.26,3.64,534.54,1.0,0.3688124432334241,0.5077014218009479,0.6135128230899374,-0.6970942057550751,0.060908468805309195,0.5478583761236678,43.6,Wednesday,1
SHIP1479,2026-05-20 17:00:00,Truck,East,Clear,14.13,3.13,628.77,5.0,0.4112738419618528,0.42713270142180093,0.7713599510863192,-0.46872011438519945,-0.36460187797332955,1.304698636688389,44.5,Wednesday,0
SHIP1480,2026-05-21 00:00:00,Bike,East,Clear,26.42,4.12,343.79,4.0,0.6903383287920072,0.5835308056872037,0.2939825284352648,1.032198379163341,0.46138879518520426,-0.9842150580556861,13.01,Thursday,1
SHIP1481,2026-05-21 07:00:00,Bike,West,Clear,34.27,4.21,624.85,2.0,0.8685853769300634,0.5977488151658767,0.764793456957636,1.9908810621866155,0.5364788563814344,1.2732138248300247,18.23,Thursday,1
SHIP1482,2026-05-21 14:00:00,Truck,West,Clear,7.49,2.39,467.04,2.0,0.26050181653042687,0.3102290679304898,0.5004418144965408,-1.2796313265220838,-0.982009047809001,0.0057091923380513795,62.36,Thursday,0
SHIP1483,2026-05-21 21:00:00,Bike,Central,Fog,9.24,3.62,434.41,2.0,0.3002384196185286,0.5045418641390206,0.4457824513794663,-1.0659122570582966,0.044221788539480215,-0.2563697390237957,47.01,Thursday,1
SHIP1484,2026-05-22 04:00:00,Truck,Central,Clear,16.65,2.2,519.77,4.0,0.46849455040871923,0.28021327014218017,0.588771211283649,-0.16096465435734605,-1.140532510334376,0.42922810287161517,31.22,Friday,0
SHIP1485,2026-05-22 11:00:00,Mini-Truck,South,Clear,18.89,4.45,425.61,4.0,0.5193574023614895,0.6356635071090047,0.4310413421109938,0.1125957545563019,0.7367190195713822,-0.32704992890992063,22.53,Friday,1
SHIP1486,2026-05-22 18:00:00,Van,South,Clear,24.3,3.71,583.21,4.0,0.6422002724795639,0.5187598736176935,0.6950412081009096,0.7732929921557814,0.11931184973571043,0.9387680172324976,24.0,Friday,1
SHIP1487,2026-05-23 01:00:00,Van,North,Rain,10.87,3.6,401.45,1.0,0.3372502270663033,0.5013823064770933,0.39057029666482396,-0.8668482095005976,0.02753510827365124,-0.5210991775063728,36.93,Saturday,1
SHIP1488,2026-05-23 08:00:00,Mini-Truck,Central,Clear,9.5,4.29,403.26,1.0,0.30614214350590374,0.610387045813586,0.3936022748211802,-1.0341597095951054,0.6032255774447504,-0.5065615475411585,42.45,Saturday,1
SHIP1489,2026-05-23 15:00:00,Mini-Truck,East,Clear,19.1,3.17,576.24,2.0,0.5241257947320618,0.4334518167456556,0.6833655795098581,0.13824204289195646,-0.3312285174416716,0.8827860941067827,30.17,Saturday,0
SHIP1490,2026-05-23 22:00:00,Truck,Central,Clear,15.93,4.6,358.43,3.0,0.4521457765667575,0.6593601895734595,0.3185063738546326,-0.24889478579387553,0.861869121565099,-0.8666289239724058,22.5,Saturday,1
